Timestamp,Temperature,Humidity,Cloud_Cover,Wind_Speed,Power_Output
2025-04-03 22:00:00,30.81,59.71,44.81,8.36,0.0
2025-04-03 22:15:00,16.15,34.42,60.6,9.79,0.0
2025-04-03 22:30:00,33.46,74.37,54.69,10.94,0.0
2025-04-03 22:45:00,39.84,33.03,79.88,16.81,0.0
2025-04-03 23:00:00,19.73,46.28,75.1,11.34,0.0
2025-04-03 23:15:00,32.83,52.99,77.15,19.91,0.0
2025-04-03 23:30:00,32.81,78.07,49.92,15.99,0.0
2025-04-03 23:45:00,19.93,62.13,35.39,4.74,0.0
2025-04-04 00:00:00,18.7,31.86,93.34,6.93,0.0
2025-04-04 00:15:00,44.4,70.1,5.43,1.98,27.35
2025-04-04 00:30:00,26.81,56.74,15.26,23.64,1.43
2025-04-04 00:45:00,21.82,89.92,41.96,22.16,0.0
2025-04-04 01:00:00,20.14,62.47,61.4,2.12,0.0
2025-04-04 01:15:00,35.03,76.08,0.82,14.35,19.34
2025-04-04 01:30:00,33.28,44.23,71.93,24.01,0.0
2025-04-04 01:45:00,34.31,79.46,55.87,18.68,0.0
2025-04-04 02:00:00,17.64,76.86,48.47,12.3,0.0
2025-04-04 02:15:00,41.81,88.77,42.35,6.03,0.0
2025-04-04 02:30:00,26.68,32.2,51.95,6.98,0.0
2025-04-04 02:45:00,24.4,59.09,16.18,18.41,0.0
2025-04-04 03:00:00,28.87,74.15,10.87,19.51,11.46
2025-04-04 03:15:00,26.7,36.19,28.96,13.22,0.0
2025-04-04 03:30:00,40.91,56.69,70.95,3.02,0.0
2025-04-04 03:45:00,42.88,91.24,58.83,23.35,0.0
2025-04-04 04:00:00,24.1,58.34,48.01,21.12,0.0
2025-04-04 04:15:00,40.92,94.05,57.15,3.51,0.0
2025-04-04 04:30:00,38.45,33.69,55.93,1.42,0.0
2025-04-04 04:45:00,42.92,76.66,30.7,13.4,0.0
2025-04-04 05:00:00,22.37,67.77,9.75,7.1,6.51
2025-04-04 05:15:00,32.31,62.54,89.68,7.08,0.0
2025-04-04 05:30:00,23.24,93.11,59.99,2.18,0.0
2025-04-04 05:45:00,39.72,38.43,69.77,23.83,0.0
2025-04-04 06:00:00,15.16,88.24,46.4,20.75,0.0
2025-04-04 06:15:00,31.94,74.93,75.65,2.85,0.0
2025-04-04 06:30:00,25.18,46.83,58.45,21.91,0.0
2025-04-04 06:45:00,24.68,88.61,5.38,17.07,113.88
2025-04-04 07:00:00,34.35,57.9,89.01,8.14,27.25
2025-04-04 07:15:00,40.54,82.92,30.55,21.78,150.44
2025-04-04 07:30:00,33.28,55.27,13.79,14.95,216.16
2025-04-04 07:45:00,40.6,85.31,8.8,21.22,202.48
2025-04-04 08:00:00,22.94,71.38,72.04,11.73,126.81
2025-04-04 08:15:00,30.59,39.17,70.4,12.52,224.09
2025-04-04 08:30:00,28.52,72.23,70.02,7.28,213.61
2025-04-04 08:45:00,15.35,42.44,91.58,9.69,196.44
2025-04-04 09:00:00,31.7,56.77,34.89,14.19,309.26
2025-04-04 09:15:00,34.85,41.07,56.11,23.68,335.99
2025-04-04 09:30:00,32.76,31.43,61.95,15.0,345.89
2025-04-04 09:45:00,37.09,43.77,97.95,3.68,323.64
2025-04-04 10:00:00,32.14,64.86,31.23,0.17,410.94
2025-04-04 10:15:00,17.0,61.3,95.63,21.27,313.09
2025-04-04 10:30:00,18.49,62.6,14.87,9.11,453.68
2025-04-04 10:45:00,32.89,46.1,76.4,7.87,405.09
2025-04-04 11:00:00,23.25,74.54,63.29,20.02,416.95
2025-04-04 11:15:00,17.39,75.78,81.69,23.63,387.13
2025-04-04 11:30:00,27.89,53.27,2.87,18.7,500.0
2025-04-04 11:45:00,31.63,87.28,7.81,4.35,492.44
2025-04-04 12:00:00,24.86,71.86,6.97,9.78,487.22
2025-04-04 12:15:00,36.61,76.35,59.3,18.98,422.64
2025-04-04 12:30:00,34.31,48.03,60.29,22.67,449.3
2025-04-04 12:45:00,24.98,30.04,90.61,24.97,395.4
2025-04-04 13:00:00,37.65,86.25,46.76,12.79,454.93
2025-04-04 13:15:00,34.46,83.46,6.8,20.56,498.28
2025-04-04 13:30:00,34.12,38.01,20.95,1.17,476.4
2025-04-04 13:45:00,31.6,54.32,0.81,7.15,470.47
2025-04-04 14:00:00,15.34,72.99,77.67,9.29,329.23
2025-04-04 14:15:00,35.9,72.39,81.56,24.39,311.92
2025-04-04 14:30:00,26.28,85.92,99.79,0.08,251.89
2025-04-04 14:45:00,43.28,39.12,41.22,7.7,330.67
2025-04-04 15:00:00,39.54,57.95,1.93,23.26,392.83
2025-04-04 15:15:00,32.63,36.32,23.47,7.67,344.93
2025-04-04 15:30:00,22.57,55.32,58.78,5.63,230.56
2025-04-04 15:45:00,21.11,30.98,96.19,18.25,169.49
2025-04-04 16:00:00,25.21,88.39,10.36,18.63,251.62
2025-04-04 16:15:00,29.3,64.26,12.16,11.8,216.13
2025-04-04 16:30:00,23.88,85.24,70.18,23.67,98.2
2025-04-04 16:45:00,30.45,33.89,66.72,5.07,107.24
2025-04-04 17:00:00,19.96,44.78,25.05,22.84,124.52
2025-04-04 17:15:00,44.33,46.86,81.31,18.89,14.89
2025-04-04 17:30:00,18.24,55.13,12.88,9.21,35.08
2025-04-04 17:45:00,42.96,82.19,92.57,20.17,0.0
2025-04-04 18:00:00,42.41,55.13,20.1,3.33,0.0
2025-04-04 18:15:00,30.76,43.3,8.14,3.27,10.7
2025-04-04 18:30:00,36.75,34.22,33.95,23.25,0.0
2025-04-04 18:45:00,28.08,35.17,18.78,2.37,11.77
2025-04-04 19:00:00,33.9,79.4,52.69,0.1,0.0
2025-04-04 19:15:00,25.22,58.91,68.68,9.73,0.0
2025-04-04 19:30:00,24.03,77.2,49.09,2.6,0.0
2025-04-04 19:45:00,32.35,74.35,66.06,21.58,0.0
2025-04-04 20:00:00,29.94,38.8,36.49,23.07,0.0
2025-04-04 20:15:00,32.39,39.29,2.79,12.06,19.72
2025-04-04 20:30:00,23.6,79.1,97.41,10.64,0.0
2025-04-04 20:45:00,26.01,76.88,81.94,13.48,0.0
2025-04-04 21:00:00,17.52,54.57,7.34,5.65,0.0
2025-04-04 21:15:00,16.57,35.03,44.92,7.45,0.0
2025-04-04 21:30:00,22.6,30.79,63.5,2.52,0.0
2025-04-04 21:45:00,17.23,48.73,19.06,11.16,3.09
2025-04-04 22:00:00,18.11,30.6,57.8,15.29,0.0
2025-04-04 22:15:00,39.39,44.95,53.36,23.26,0.0
2025-04-04 22:30:00,16.17,57.27,20.83,18.48,0.0
2025-04-04 22:45:00,34.77,37.89,14.12,18.08,23.46
2025-04-04 23:00:00,23.18,36.78,75.9,7.7,0.0
2025-04-04 23:15:00,41.15,88.27,32.26,22.21,0.0
2025-04-04 23:30:00,29.55,68.06,24.4,23.67,0.0
2025-04-04 23:45:00,24.17,90.74,73.79,23.31,0.0
2025-04-05 00:00:00,30.53,52.48,73.61,0.97,0.0
2025-04-05 00:15:00,26.46,74.01,27.64,15.11,0.0
2025-04-05 00:30:00,31.93,43.3,87.26,16.08,0.0
2025-04-05 00:45:00,18.44,70.19,68.83,7.38,0.0
2025-04-05 01:00:00,44.91,38.42,34.58,24.81,0.32
2025-04-05 01:15:00,27.77,30.14,42.75,7.28,0.0
2025-04-05 01:30:00,25.45,90.55,72.67,5.42,0.0
2025-04-05 01:45:00,36.31,66.07,21.16,12.1,17.99
2025-04-05 02:00:00,25.92,90.25,46.88,8.08,0.0
2025-04-05 02:15:00,40.0,51.7,65.36,23.1,0.0
2025-04-05 02:30:00,28.63,51.31,53.95,11.0,0.0
2025-04-05 02:45:00,36.59,56.04,60.83,10.25,0.0
2025-04-05 03:00:00,18.22,75.89,54.62,15.65,0.0
2025-04-05 03:15:00,40.38,66.78,19.92,2.03,5.11
2025-04-05 03:30:00,37.07,90.15,41.02,18.92,0.0
2025-04-05 03:45:00,21.35,31.65,53.2,19.21,0.0
2025-04-05 04:00:00,19.36,76.03,78.01,11.85,0.0
2025-04-05 04:15:00,24.49,51.47,65.39,23.89,0.0
2025-04-05 04:30:00,44.28,41.72,42.66,14.48,0.0
2025-04-05 04:45:00,22.7,63.18,97.44,17.38,0.0
2025-04-05 05:00:00,28.68,62.83,10.78,23.11,15.48
2025-04-05 05:15:00,15.9,38.91,20.68,16.66,0.0
2025-04-05 05:30:00,26.92,43.12,34.13,10.8,0.0
2025-04-05 05:45:00,32.14,56.53,22.86,0.62,0.0
2025-04-05 06:00:00,43.59,56.57,62.54,18.21,0.0
2025-04-05 06:15:00,30.5,50.64,3.96,24.12,56.66
2025-04-05 06:30:00,39.57,39.66,17.74,11.76,71.53
2025-04-05 06:45:00,31.41,30.28,29.33,8.49,73.57
2025-04-05 07:00:00,16.22,93.07,68.33,12.98,40.86
2025-04-05 07:15:00,24.45,91.33,87.59,18.21,38.83
2025-04-05 07:30:00,32.27,61.44,79.85,0.02,124.37
2025-04-05 07:45:00,43.52,94.68,18.21,22.18,232.08
2025-04-05 08:00:00,40.77,73.79,56.54,22.16,218.66
2025-04-05 08:15:00,21.85,34.48,3.0,13.53,292.8
2025-04-05 08:30:00,21.6,37.65,31.05,3.06,264.03
2025-04-05 08:45:00,21.04,89.55,80.6,16.8,219.49
2025-04-05 09:00:00,42.67,70.95,45.67,3.45,336.13
2025-04-05 09:15:00,40.58,84.81,14.99,12.69,381.69
2025-04-05 09:30:00,38.25,88.39,43.86,2.34,358.15
2025-04-05 09:45:00,26.78,59.12,19.8,14.73,411.66
2025-04-05 10:00:00,30.13,33.15,39.32,7.95,402.75
2025-04-05 10:15:00,28.93,42.24,48.78,20.77,406.99
2025-04-05 10:30:00,22.6,34.33,34.96,20.0,421.35
2025-04-05 10:45:00,30.15,42.27,93.7,24.96,368.73
2025-04-05 11:00:00,15.91,56.68,56.25,6.44,413.69
2025-04-05 11:15:00,18.95,37.68,84.29,1.55,380.61
2025-04-05 11:30:00,41.6,40.84,76.07,11.08,427.58
2025-04-05 11:45:00,37.55,58.98,66.12,2.09,439.04
2025-04-05 12:00:00,27.69,52.11,49.69,4.46,448.21
2025-04-05 12:15:00,30.51,60.4,0.22,14.93,500.0
2025-04-05 12:30:00,26.1,57.9,61.35,14.8,436.08
2025-04-05 12:45:00,37.22,71.89,35.6,1.08,462.69
2025-04-05 13:00:00,38.53,90.92,11.78,11.07,486.24
2025-04-05 13:15:00,37.9,37.01,44.46,13.26,454.8
2025-04-05 13:30:00,36.68,36.45,73.56,6.7,387.51
2025-04-05 13:45:00,21.14,85.43,96.17,21.8,310.59
2025-04-05 14:00:00,25.14,62.92,37.41,4.03,392.53
2025-04-05 14:15:00,29.1,79.82,54.27,6.35,350.98
2025-04-05 14:30:00,24.92,44.0,85.12,3.92,271.11
2025-04-05 14:45:00,37.65,83.88,33.4,2.91,352.29
2025-04-05 15:00:00,24.88,90.05,14.23,21.97,373.74
2025-04-05 15:15:00,19.15,71.31,28.19,6.95,277.75
2025-04-05 15:30:00,26.97,36.88,89.91,18.06,192.31
2025-04-05 15:45:00,44.4,88.19,15.94,10.7,327.74
2025-04-05 16:00:00,21.78,81.51,32.92,15.9,197.91
2025-04-05 16:15:00,33.36,78.81,46.46,23.2,198.74
2025-04-05 16:30:00,27.99,32.39,84.71,21.12,95.27
2025-04-05 16:45:00,17.13,81.93,93.77,1.72,17.8
2025-04-05 17:00:00,29.64,38.97,42.58,21.13,98.01
2025-04-05 17:15:00,36.06,44.46,93.2,11.3,0.0
2025-04-05 17:30:00,30.4,67.51,16.15,8.75,37.95
2025-04-05 17:45:00,41.16,47.22,15.69,16.81,55.6
2025-04-05 18:00:00,23.67,72.99,94.93,23.76,0.0
2025-04-05 18:15:00,17.59,69.52,50.97,2.35,0.0
2025-04-05 18:30:00,43.1,37.03,18.59,19.2,39.14
2025-04-05 18:45:00,26.35,72.64,48.8,5.09,0.0
2025-04-05 19:00:00,32.29,90.06,78.32,9.5,0.0
2025-04-05 19:15:00,38.76,40.47,82.69,21.85,0.0
2025-04-05 19:30:00,24.73,68.81,86.4,13.64,0.0
2025-04-05 19:45:00,36.48,52.22,56.96,1.69,0.0
2025-04-05 20:00:00,19.06,59.87,86.69,12.7,0.0
2025-04-05 20:15:00,23.74,48.66,51.0,19.74,0.0
2025-04-05 20:30:00,19.34,53.02,60.71,13.22,0.0
2025-04-05 20:45:00,39.34,31.88,75.87,4.17,0.0
2025-04-05 21:00:00,21.68,93.8,42.54,11.13,0.0
2025-04-05 21:15:00,36.52,70.61,7.36,23.11,35.43
2025-04-05 21:30:00,43.3,62.55,35.02,16.46,6.41
2025-04-05 21:45:00,30.83,54.94,62.39,18.25,0.0
2025-04-05 22:00:00,31.2,65.06,19.23,19.65,2.96
2025-04-05 22:15:00,28.83,54.71,14.84,2.27,0.0
2025-04-05 22:30:00,24.78,53.39,29.31,14.54,0.0
2025-04-05 22:45:00,29.27,60.16,3.21,9.4,49.39
2025-04-05 23:00:00,33.08,47.94,74.34,3.48,0.0
2025-04-05 23:15:00,44.58,41.7,25.87,5.07,0.0
2025-04-05 23:30:00,43.13,66.18,12.42,19.53,33.94
2025-04-05 23:45:00,40.86,84.78,69.91,4.04,0.0
2025-04-06 00:00:00,41.67,39.93,84.29,7.81,0.0
2025-04-06 00:15:00,29.04,32.13,1.99,7.12,47.89
2025-04-06 00:30:00,34.72,46.04,23.36,1.22,0.0
2025-04-06 00:45:00,41.85,93.68,94.52,11.55,0.0
2025-04-06 01:00:00,26.79,83.87,38.53,19.15,0.0
2025-04-06 01:15:00,43.85,68.73,93.86,0.55,0.0
2025-04-06 01:30:00,27.47,90.4,27.42,2.81,0.0
2025-04-06 01:45:00,33.03,58.94,21.81,18.0,8.1
2025-04-06 02:00:00,36.29,93.91,21.41,14.84,1.33
2025-04-06 02:15:00,43.52,49.26,8.52,17.88,50.77
2025-04-06 02:30:00,22.34,45.62,89.64,5.75,0.0
2025-04-06 02:45:00,37.38,71.47,97.98,20.09,0.0
2025-04-06 03:00:00,30.62,54.58,95.45,12.0,0.0
2025-04-06 03:15:00,23.06,70.71,85.2,15.26,0.0
2025-04-06 03:30:00,38.3,49.82,84.69,2.3,0.0
2025-04-06 03:45:00,31.57,70.16,66.11,5.13,0.0
2025-04-06 04:00:00,34.83,47.92,82.62,19.33,0.0
2025-04-06 04:15:00,24.69,33.31,20.83,5.6,0.0
2025-04-06 04:30:00,29.44,89.29,38.79,2.31,0.0
2025-04-06 04:45:00,33.52,87.41,64.08,14.93,0.0
2025-04-06 05:00:00,27.15,93.1,87.48,13.7,0.0
2025-04-06 05:15:00,20.95,76.57,66.05,15.2,0.0
2025-04-06 05:30:00,43.85,74.38,83.9,15.46,0.0
2025-04-06 05:45:00,30.34,66.34,47.39,12.5,0.0
2025-04-06 06:00:00,37.02,38.19,71.73,12.34,0.0
2025-04-06 06:15:00,27.33,42.3,98.0,23.1,0.0
2025-04-06 06:30:00,25.65,48.82,15.35,13.35,67.45
2025-04-06 06:45:00,27.21,87.86,92.69,15.43,2.15
2025-04-06 07:00:00,27.28,41.24,52.24,6.67,88.31
2025-04-06 07:15:00,31.33,89.99,64.32,21.78,78.11
2025-04-06 07:30:00,31.3,63.98,87.79,0.61,85.75
2025-04-06 07:45:00,29.91,76.51,40.97,13.93,152.2
2025-04-06 08:00:00,19.04,37.17,41.87,9.6,205.83
2025-04-06 08:15:00,29.88,47.49,52.72,15.1,229.2
2025-04-06 08:30:00,20.07,92.3,1.91,9.0,288.88
2025-04-06 08:45:00,18.78,47.3,49.67,17.94,269.48
2025-04-06 09:00:00,42.98,49.27,29.11,0.51,336.55
2025-04-06 09:15:00,33.15,42.84,92.8,10.15,254.74
2025-04-06 09:30:00,34.78,38.39,8.77,20.78,434.25
2025-04-06 09:45:00,27.05,45.16,45.93,6.26,384.39
2025-04-06 10:00:00,42.27,71.75,94.75,1.32,328.4
2025-04-06 10:15:00,34.14,59.6,90.1,12.41,336.0
2025-04-06 10:30:00,38.08,65.99,70.13,24.41,384.9
2025-04-06 10:45:00,26.06,37.95,58.94,1.6,399.64
2025-04-06 11:00:00,43.8,82.14,28.07,1.75,466.35
2025-04-06 11:15:00,39.61,80.97,36.7,14.88,452.95
2025-04-06 11:30:00,40.62,31.4,9.01,6.25,500.0
2025-04-06 11:45:00,20.17,54.93,78.61,10.26,390.83
2025-04-06 12:00:00,23.13,34.47,32.39,20.76,490.69
2025-04-06 12:15:00,23.57,81.49,66.78,4.97,384.09
2025-04-06 12:30:00,23.13,77.92,35.76,17.98,445.13
2025-04-06 12:45:00,40.66,88.63,46.43,12.61,462.15
2025-04-06 13:00:00,15.96,45.37,55.5,22.62,429.67
2025-04-06 13:15:00,17.28,59.66,80.19,24.32,350.15
2025-04-06 13:30:00,23.22,41.99,21.12,12.12,456.14
2025-04-06 13:45:00,21.0,54.13,39.88,14.62,409.83
2025-04-06 14:00:00,21.96,63.95,13.01,18.65,419.36
2025-04-06 14:15:00,38.94,33.47,7.58,7.97,450.4
2025-04-06 14:30:00,31.89,76.47,60.47,5.67,300.44
2025-04-06 14:45:00,15.17,65.31,18.91,24.12,344.32
2025-04-06 15:00:00,27.88,83.88,5.98,10.82,367.27
2025-04-06 15:15:00,27.24,47.67,89.71,0.04,213.95
2025-04-06 15:30:00,18.42,88.72,53.43,20.94,231.41
2025-04-06 15:45:00,35.28,94.92,13.46,14.99,276.33
2025-04-06 16:00:00,36.06,89.75,5.34,4.21,268.5
2025-04-06 16:15:00,36.63,80.56,11.99,0.75,232.1
2025-04-06 16:30:00,36.85,82.8,47.13,7.29,155.54
2025-04-06 16:45:00,15.0,67.29,66.85,23.2,71.75
2025-04-06 17:00:00,43.62,42.36,64.13,23.34,78.69
2025-04-06 17:15:00,39.43,74.01,14.44,7.78,96.52
2025-04-06 17:30:00,42.12,76.33,63.35,20.9,0.0
2025-04-06 17:45:00,15.47,94.05,40.49,11.05,0.0
2025-04-06 18:00:00,43.02,65.18,46.47,16.36,0.0
2025-04-06 18:15:00,39.29,47.64,80.14,8.36,0.0
2025-04-06 18:30:00,40.12,74.44,33.25,12.9,0.0
2025-04-06 18:45:00,17.8,93.66,14.7,7.34,0.0
2025-04-06 19:00:00,37.16,41.52,87.35,1.53,0.0
2025-04-06 19:15:00,43.8,51.19,21.21,3.48,4.03
2025-04-06 19:30:00,35.36,65.22,29.4,7.27,0.0
2025-04-06 19:45:00,32.12,41.06,70.66,24.41,0.0
2025-04-06 20:00:00,43.37,31.44,68.36,24.14,0.0
2025-04-06 20:15:00,28.29,51.9,80.04,20.69,0.0
2025-04-06 20:30:00,32.98,86.25,18.39,5.81,0.0
2025-04-06 20:45:00,29.29,32.83,35.23,11.04,0.0
2025-04-06 21:00:00,42.99,57.88,12.59,10.99,40.59
2025-04-06 21:15:00,17.28,79.54,54.1,9.67,0.0
2025-04-06 21:30:00,30.03,91.96,29.26,1.12,0.0
2025-04-06 21:45:00,35.61,94.06,68.89,13.36,0.0
2025-04-06 22:00:00,38.76,57.43,0.03,1.82,42.25
2025-04-06 22:15:00,32.49,91.77,5.97,20.05,36.98
2025-04-06 22:30:00,42.27,32.3,43.26,17.28,0.0
2025-04-06 22:45:00,43.26,78.48,95.82,8.82,0.0
2025-04-06 23:00:00,16.93,71.78,89.09,16.18,0.0
2025-04-06 23:15:00,27.07,46.22,99.4,5.83,0.0
2025-04-06 23:30:00,15.7,62.98,41.68,6.63,0.0
2025-04-06 23:45:00,24.88,38.42,4.66,7.85,11.61
2025-04-07 00:00:00,31.11,86.65,30.6,19.93,0.0
2025-04-07 00:15:00,42.32,53.26,67.58,5.27,0.0
2025-04-07 00:30:00,40.4,70.69,13.52,14.07,11.86
2025-04-07 00:45:00,18.82,40.32,30.0,5.01,0.0
2025-04-07 01:00:00,17.79,43.4,5.62,7.13,8.55
2025-04-07 01:15:00,32.68,94.48,47.5,5.89,0.0
2025-04-07 01:30:00,30.96,78.95,20.89,16.13,0.0
2025-04-07 01:45:00,22.99,92.53,9.12,13.17,0.0
2025-04-07 02:00:00,41.98,49.23,41.12,18.03,0.0
2025-04-07 02:15:00,42.82,40.7,35.12,5.5,0.0
2025-04-07 02:30:00,27.08,62.7,53.75,0.23,0.0
2025-04-07 02:45:00,41.71,62.15,74.9,17.01,0.0
2025-04-07 03:00:00,26.52,41.37,11.26,2.87,15.39
2025-04-07 03:15:00,37.1,77.66,79.11,6.16,0.0
2025-04-07 03:30:00,29.28,53.52,2.63,7.64,0.0
2025-04-07 03:45:00,18.68,42.11,44.31,18.67,0.0
2025-04-07 04:00:00,42.84,51.58,58.74,15.65,0.0
2025-04-07 04:15:00,28.62,66.64,95.7,4.61,0.0
2025-04-07 04:30:00,37.03,77.22,57.39,14.95,0.0
2025-04-07 04:45:00,26.02,61.32,15.87,17.7,18.88
2025-04-07 05:00:00,15.57,64.16,51.75,9.72,0.0
2025-04-07 05:15:00,18.02,39.03,39.58,6.15,0.0
2025-04-07 05:30:00,29.89,89.45,47.94,16.97,0.0
2025-04-07 05:45:00,35.7,90.37,19.71,15.27,0.0
2025-04-07 06:00:00,25.04,74.42,50.08,1.95,0.0
2025-04-07 06:15:00,35.86,31.15,15.0,16.67,34.16
2025-04-07 06:30:00,35.96,64.91,74.4,12.21,0.0
2025-04-07 06:45:00,36.12,70.9,59.39,18.83,35.33
2025-04-07 07:00:00,29.78,94.65,7.85,4.77,125.85
2025-04-07 07:15:00,42.45,94.74,88.96,6.46,95.37
2025-04-07 07:30:00,29.68,85.74,61.64,13.58,109.52
2025-04-07 07:45:00,28.51,34.15,31.61,12.04,208.42
2025-04-07 08:00:00,20.98,91.96,4.56,9.66,244.76
2025-04-07 08:15:00,24.23,69.82,63.22,18.65,217.77
2025-04-07 08:30:00,16.27,82.06,37.34,14.12,253.91
2025-04-07 08:45:00,34.01,56.47,90.76,17.76,222.2
2025-04-07 09:00:00,22.46,50.78,3.49,3.83,396.34
2025-04-07 09:15:00,24.12,60.11,3.91,18.22,377.19
2025-04-07 09:30:00,38.12,39.55,94.93,11.54,291.03
2025-04-07 09:45:00,24.82,53.21,96.49,0.84,298.99
2025-04-07 10:00:00,22.27,85.75,2.77,5.86,420.51
2025-04-07 10:15:00,20.07,32.47,71.6,0.64,367.18
2025-04-07 10:30:00,38.25,39.81,22.15,11.42,461.19
2025-04-07 10:45:00,18.89,38.13,70.14,8.15,398.61
2025-04-07 11:00:00,28.61,56.2,86.87,24.69,397.13
2025-04-07 11:15:00,30.21,94.8,10.08,21.71,492.58
2025-04-07 11:30:00,35.62,41.27,23.88,20.64,485.59
2025-04-07 11:45:00,34.0,39.46,2.41,12.53,500.0
2025-04-07 12:00:00,39.32,89.48,4.38,20.18,500.0
2025-04-07 12:15:00,16.34,87.33,2.96,6.67,500.0
2025-04-07 12:30:00,23.89,32.1,80.07,14.02,406.48
2025-04-07 12:45:00,23.4,78.86,29.83,9.82,463.06
2025-04-07 13:00:00,19.38,72.61,49.32,4.28,417.84
2025-04-07 13:15:00,23.68,79.9,78.78,1.82,373.33
2025-04-07 13:30:00,24.29,62.14,49.49,13.96,402.18
2025-04-07 13:45:00,30.66,94.44,42.92,2.44,396.21
2025-04-07 14:00:00,34.91,32.85,1.16,17.95,472.72
2025-04-07 14:15:00,26.43,45.23,56.8,23.04,353.63
2025-04-07 14:30:00,36.58,55.78,12.47,4.05,422.34
2025-04-07 14:45:00,25.08,59.24,76.46,11.77,294.3
2025-04-07 15:00:00,23.71,89.89,25.77,18.47,343.7
2025-04-07 15:15:00,31.24,66.4,67.42,7.17,238.24
2025-04-07 15:30:00,15.71,32.93,64.62,23.02,233.19
2025-04-07 15:45:00,17.39,56.51,61.67,22.21,216.69
2025-04-07 16:00:00,27.54,57.07,26.7,2.59,249.72
2025-04-07 16:15:00,43.29,92.76,26.71,0.68,182.91
2025-04-07 16:30:00,36.65,68.95,86.3,24.41,97.34
2025-04-07 16:45:00,17.64,71.32,1.28,23.91,167.69
2025-04-07 17:00:00,40.39,76.36,18.15,10.56,156.88
2025-04-07 17:15:00,36.97,80.05,61.02,1.26,0.0
2025-04-07 17:30:00,33.33,71.28,81.7,15.47,0.0
2025-04-07 17:45:00,39.61,45.42,35.83,7.34,38.02
2025-04-07 18:00:00,27.12,86.81,65.34,23.42,0.0
2025-04-07 18:15:00,21.65,77.59,55.72,19.87,0.0
2025-04-07 18:30:00,30.36,78.22,6.45,16.24,34.09
2025-04-07 18:45:00,31.47,94.78,62.18,7.11,0.0
2025-04-07 19:00:00,31.15,82.16,81.39,17.53,0.0
2025-04-07 19:15:00,31.95,83.89,99.24,7.23,0.0
2025-04-07 19:30:00,43.46,91.84,2.96,0.94,0.0
2025-04-07 19:45:00,42.07,39.82,66.01,12.71,0.0
2025-04-07 20:00:00,41.27,62.35,41.45,12.22,0.0
2025-04-07 20:15:00,39.04,67.74,0.98,19.08,38.68
2025-04-07 20:30:00,43.3,51.4,61.44,21.64,0.0
2025-04-07 20:45:00,17.95,84.56,12.24,8.86,0.0
2025-04-07 21:00:00,22.95,79.56,37.86,11.24,0.0
2025-04-07 21:15:00,29.85,76.86,26.14,11.76,0.0
2025-04-07 21:30:00,40.4,94.81,36.12,8.11,0.0
2025-04-07 21:45:00,30.15,46.86,49.27,18.58,0.0
2025-04-07 22:00:00,37.44,77.8,35.92,13.05,0.0
2025-04-07 22:15:00,19.17,65.84,55.27,22.85,0.0
2025-04-07 22:30:00,22.57,50.34,23.86,16.26,0.0
2025-04-07 22:45:00,36.95,40.44,63.54,5.3,0.0
2025-04-07 23:00:00,19.94,88.23,85.38,4.12,0.0
2025-04-07 23:15:00,25.54,68.7,22.41,9.31,0.0
2025-04-07 23:30:00,22.95,83.62,50.79,8.67,0.0
2025-04-07 23:45:00,25.5,65.45,64.87,10.18,0.0
2025-04-08 00:00:00,36.25,44.3,56.46,4.59,0.0
2025-04-08 00:15:00,26.04,51.94,36.56,24.46,0.0
2025-04-08 00:30:00,31.66,54.8,64.22,3.64,0.0
2025-04-08 00:45:00,18.0,93.24,2.82,16.32,0.0
2025-04-08 01:00:00,39.15,30.37,36.99,0.33,0.0
2025-04-08 01:15:00,26.1,94.07,53.26,10.17,0.0
2025-04-08 01:30:00,34.46,93.73,2.06,7.73,0.0
2025-04-08 01:45:00,36.76,94.75,50.76,9.55,0.0
2025-04-08 02:00:00,21.29,60.98,65.43,12.45,0.0
2025-04-08 02:15:00,41.54,92.65,75.92,15.01,0.0
2025-04-08 02:30:00,33.49,55.71,11.34,14.59,10.19
2025-04-08 02:45:00,27.86,31.71,99.06,15.77,0.0
2025-04-08 03:00:00,20.47,44.58,60.62,21.11,0.0
2025-04-08 03:15:00,43.27,91.44,36.32,22.17,0.0
2025-04-08 03:30:00,37.65,30.89,24.91,18.43,9.53
2025-04-08 03:45:00,21.24,65.49,57.29,1.97,0.0
2025-04-08 04:00:00,25.13,34.91,88.17,24.03,0.0
2025-04-08 04:15:00,39.29,48.62,52.06,23.68,0.0
2025-04-08 04:30:00,35.87,35.73,66.15,17.79,0.0
2025-04-08 04:45:00,37.97,85.87,35.77,12.94,0.0
2025-04-08 05:00:00,28.24,68.42,38.82,6.27,0.0
2025-04-08 05:15:00,36.49,88.64,28.62,18.91,0.0
2025-04-08 05:30:00,26.59,74.74,70.56,21.95,0.0
2025-04-08 05:45:00,21.34,93.12,35.92,16.63,0.0
2025-04-08 06:00:00,33.98,63.14,19.07,15.73,30.72
2025-04-08 06:15:00,44.28,71.52,36.94,4.83,18.76
2025-04-08 06:30:00,24.32,67.46,85.38,8.94,0.0
2025-04-08 06:45:00,28.83,61.48,73.83,18.08,6.63
2025-04-08 07:00:00,35.22,84.99,33.46,0.42,94.04
2025-04-08 07:15:00,31.25,71.89,90.68,16.03,36.98
2025-04-08 07:30:00,40.3,82.09,7.48,19.17,238.78
